   Coefficients of polinom: T=K1+K2*(1000.0/R)+...+K7*[(1000.0/R)]**6+... 
__________________________________________________________________________

K1 = 11.482724061264889300
K2 = -125.440187550266273000
K3 = 627.496199356392026000
K4 = -1170.336804741993550000
K5 = 614.044008841738105000
K6 = 905.268532230518758000
K7 = -370.527152371592820000
__________________________

Òermometr ¹ 7 (D-4-7)
 
Measured   R,Ohm 4028.273 3583.239 3218.033 2964.083 2779.216 2638.095 
  3560.00   5.043    3280.00   5.791    3000.00   6.843    2720.00   8.407
  3555.00   5.055    3275.00   5.807    2995.00   6.866    2715.00   8.441
  3550.00   5.066    3270.00   5.823    2990.00   6.889    2710.00   8.476
  3545.00   5.078    3265.00   5.839    2985.00   6.911    2705.00   8.512
  3540.00   5.089    3260.00   5.855    2980.00   6.934    2700.00   8.547
  3535.00   5.101    3255.00   5.871    2975.00   6.958    2695.00   8.583
  3530.00   5.113    3250.00   5.887    2970.00   6.981    2690.00   8.620
  3525.00   5.124    3245.00   5.903    2965.00   7.005    2685.00   8.656

  2680.00   8.693    2400.00  11.434    2120.00  16.558    1840.00  27.727
  2675.00   8.730    2395.00  11.499    2115.00  16.687    1835.00  28.030
  2670.00   8.768    2390.00  11.564    2110.00  16.818    1830.00  28.338
  2665.00   8.806    2385.00  11.631    2105.00  16.950    1825.00  28.651
  2660.00   8.844    2380.00  11.697    2100.00  17.085    1820.00  28.969
  2655.00   8.883    2375.00  11.765    2095.00  17.222    1815.00  29.293
  2650.00   8.922    2370.00  11.833    2090.00  17.360    1810.00  29.623
  2645.00   8.961    2365.00  11.903    2085.00  17.500    1805.00  29.958
  2640.00   9.001    2360.00  11.973    2080.00  17.643    1800.00  30.299
  2635.00   9.041    2355.00  12.043    2075.00  17.787    1795.00  30.646
  2630.00   9.081    2350.00  12.115    2070.00  17.933    1790.00  30.999
  2625.00   9.122    2345.00  12.187    2065.00  18.082    1785.00  31.358
  2620.00   9.163    2340.00  12.260    2060.00  18.233    1780.00  31.723
  2615.00   9.204    2335.00  12.335    2055.00  18.386    1775.00  32.094
  2610.00   9.246    2330.00  12.409    2050.00  18.541    1770.00  32.473
  2605.00   9.288    2325.00  12.485    2045.00  18.698    1765.00  32.857
  2600.00   9.331    2320.00  12.562    2040.00  18.858    1760.00  33.249
  2595.00   9.374    2315.00  12.640    2035.00  19.020    1755.00  33.648
  2590.00   9.418    2310.00  12.718    2030.00  19.184    1750.00  34.053
  2585.00   9.461    2305.00  12.798    2025.00  19.351    1745.00  34.466
  2580.00   9.506    2300.00  12.878    2020.00  19.520    1740.00  34.887
  2575.00   9.551    2295.00  12.959    2015.00  19.692    1735.00  35.315
  2570.00   9.596    2290.00  13.042    2010.00  19.866    1730.00  35.750
  2565.00   9.641    2285.00  13.125    2005.00  20.043    1725.00  36.194
  2560.00   9.687    2280.00  13.209    2000.00  20.222    1720.00  36.645
  2555.00   9.734    2275.00  13.295    1995.00  20.405    1715.00  37.105
  2550.00   9.781    2270.00  13.381    1990.00  20.590    1710.00  37.573
  2545.00   9.828    2265.00  13.469    1985.00  20.778    1705.00  38.050
  2540.00   9.876    2260.00  13.557    1980.00  20.968    1700.00  38.536
  2535.00   9.924    2255.00  13.647    1975.00  21.162    1695.00  39.030
  2530.00   9.973    2250.00  13.738    1970.00  21.359    1690.00  39.534
  2525.00  10.022    2245.00  13.830    1965.00  21.558    1685.00  40.047
  2520.00  10.072    2240.00  13.923    1960.00  21.761    1680.00  40.569
  2515.00  10.122    2235.00  14.017    1955.00  21.967    1675.00  41.102
  2510.00  10.173    2230.00  14.112    1950.00  22.176    1670.00  41.644
  2505.00  10.224    2225.00  14.209    1945.00  22.388    1665.00  42.196
  2500.00  10.276    2220.00  14.307    1940.00  22.604    1660.00  42.759
  2495.00  10.329    2215.00  14.406    1935.00  22.823    1655.00  43.333
  2490.00  10.382    2210.00  14.506    1930.00  23.046    1650.00  43.917
  2485.00  10.435    2205.00  14.608    1925.00  23.272    1645.00  44.513
  2480.00  10.489    2200.00  14.711    1920.00  23.502    1640.00  45.119
  2475.00  10.543    2195.00  14.815    1915.00  23.735    1635.00  45.738
  2470.00  10.599    2190.00  14.921    1910.00  23.972    1630.00  46.368
  2465.00  10.654    2185.00  15.028    1905.00  24.213    1625.00  47.011
  2460.00  10.710    2180.00  15.137    1900.00  24.458    1620.00  47.666
  2455.00  10.767    2175.00  15.247    1895.00  24.706    1615.00  48.333
  2450.00  10.825    2170.00  15.358    1890.00  24.959    1610.00  49.014
  2445.00  10.883    2165.00  15.471    1885.00  25.216    1605.00  49.708
  2440.00  10.942    2160.00  15.585    1880.00  25.477    1600.00  50.415
  2435.00  11.001    2155.00  15.701    1875.00  25.742    1595.00  51.137
  2430.00  11.061    2150.00  15.819    1870.00  26.012    1590.00  51.872
  2425.00  11.121    2145.00  15.938    1865.00  26.286    1585.00  52.622
  2420.00  11.183    2140.00  16.058    1860.00  26.565    1580.00  53.387
  2415.00  11.245    2135.00  16.181    1855.00  26.848    1575.00  54.167
  2410.00  11.307    2130.00  16.305    1850.00  27.136    1570.00  54.963
  2405.00  11.370    2125.00  16.430    1845.00  27.429    1565.00  55.774

  1560.00  56.602    1280.00  146.385
  1555.00  57.447    1275.00  149.233
  1550.00  58.308    1270.00  152.150
  1545.00  59.187    1265.00  155.136
  1540.00  60.084    1260.00  158.195
  1535.00  60.999    1255.00  161.327
  1530.00  61.933    1250.00  164.535
  1525.00  62.885    1245.00  167.821
  1520.00  63.858    1240.00  171.187
  1515.00  64.850    1235.00  174.635
  1510.00  65.863    1230.00  178.168
  1505.00  66.897    1225.00  181.787
  1500.00  67.952    1220.00  185.496
  1495.00  69.030    1215.00  189.297
  1490.00  70.130    1210.00  193.192
  1485.00  71.253    1205.00  197.184
  1480.00  72.400    1200.00  201.275
  1475.00  73.571    1195.00  205.469
  1470.00  74.766    1190.00  209.769
  1465.00  75.987    1185.00  214.176
  1460.00  77.234    1180.00  218.696
  1455.00  78.508    1175.00  223.330
  1450.00  79.809    1170.00  228.081
  1445.00  81.138    1165.00  232.955
  1440.00  82.496    1160.00  237.952
  1435.00  83.883    1155.00  243.079
  1430.00  85.300    1150.00  248.337
  1425.00  86.748    1145.00  253.731
  1420.00  88.227    1140.00  259.266
  1415.00  89.739    1135.00  264.944
  1410.00  91.284    1130.00  270.770
  1405.00  92.864    1125.00  276.749
  1400.00  94.478    1120.00  282.885
  1395.00  96.127    1115.00  289.183
  1390.00  97.814    1110.00  295.647
  1385.00  99.538    1105.00  302.283
  1380.00  101.300    1100.00  309.095
  1375.00  103.102    1095.00  316.089
  1370.00  104.945    1090.00  323.270
  1365.00  106.829    1085.00  330.644
  1360.00  108.756    1080.00  338.216
  1355.00  110.727    1075.00  345.994
  1350.00  112.742    1070.00  353.982
  1345.00  114.803    1065.00  362.188
  1340.00  116.912    1060.00  370.618
  1335.00  119.069
  1330.00  121.276
  1325.00  123.534
  1320.00  125.844
  1315.00  128.208
  1310.00  130.627
  1305.00  133.103
  1300.00  135.637
  1295.00  138.230
  1290.00  140.885
  1285.00  143.603
